8825 28185
8027 2336 -77
3187 507 -109
4652 6171 161
6141 5065 567
7987 7729 -461
8088 5294 830
6888 4968 -202
5138 1416 58
7685 1065 219
1470 4666 -655
897 6020 73
4743 6034 -57
581 2166 -105
4893 2081 616
4860 5174 -982
3787 981 841
22 2978 640
824 5110 -220
1936 1149 -180
5408 6190 250
8349 1434 912
7263 6851 -784
3596 4586 798
4381 5773 847
1672 7526 486
2987 7580 590
769 8691 184
8549 5205 771
8631 6575 -847
4658 6893 543
4100 2436 -735
2778 3787 -701
3705 114 827
2972 8747 324
93 1977 588
1294 3039 -820
628 1946 -830
6533 6003 565
389 1535 362
7006 6265 -22
4602 1993 -615
854 2256 216
2645 4582 -611
7881 2792 -682
8049 546 -869
1521 8156 -50
7971 5330 -437
6040 8319 862
7797 8387 429
8368 5243 -783
7692 8719 -798
5394 6037 436
7755 1685 -38
6965 183 -569
4582 3803 571
4924 2341 -769
588 3219 704
1522 3498 -96
7154 5773 -619
3518 8800 257
8141 4634 -426
1785 5065 204
3013 543 -890
5981 5541 -943
7673 4574 429
100 530 755
8693 5034 -898
6395 8574 479
8224 3261 954
348 7754 -128
6764 8055 -10
6917 2954 584
7156 5024 -757
6204 7761 -654
6142 6974 878
8430 6257 558
6285 4395 747
161 6148 55
3910 1779 -316
4377 8092 -88
4716 4047 -769
4675 7174 -694
5374 5133 81
3584 6113 -587
3198 6746 12
1927 6997 211
8188 5217 847
6838 3930 917
4980 7643 766
7641 8260 -551
1137 5066 -280
2273 8189 -212
2389 7565 -714
2145 6526 -848
4496 4229 -818
7566 2796 909
8640 499 809
2610 4411 261
5298 8499 683
2342 3276 67
6548 4678 972
33 8116 -265
7173 4714 156
7612 4979 -432
1020 4989 995
7830 7812 925
2634 7400 -134
2051 2740 -953
4906 7635 790
1381 519 198
2634 7844 -286
6585 2698 -478
5952 2648 -681
5237 4998 509
5356 5089 -962
4502 3198 2
8554 7580 664
8729 6783 -781
1069 209 406
2498 734 -479
645 6470 -299
2440 5227 614
545 556 -979
6414 3991 182
2154 8655 -666
4498 7861 -18
3595 5413 -168
1030 3703 -45
3338 7227 -31
1241 3418 572
3465 6770 146
4757 4068 706
2363 520 -251
5209 1730 952
7412 8082 545
5089 8276 -11
5682 4153 -360
6950 5158 110
6327 768 512
5163 7723 -583
3594 5697 937
3753 7699 996
6995 3452 957
8291 836 -659
4846 8342 -876
7466 4340 490
1300 5176 -489
3189 1271 -212
3210 6688 -604
3050 4841 -987
7361 5256 456
1897 1276 -198
6768 7211 156
2416 1907 238
3299 626 951
3494 7724 -601
4069 8257 838
2651 4757 -35
3746 5123 313
2742 8052 -771
6583 4753 -419
5579 4276 176
1852 7894 -520
4043 7359 893
6199 8368 769
8727 7189 -900
7248 7460 -263
6990 8586 -386
1835 5580 -967
4181 2442 -760
4496 7077 878
2060 5684 -702
3752 1281 -854
352 5996 978
4771 7177 -120
7969 4996 32
1597 5530 -276
3193 823 444
1665 6017 -455
2810 7743 31
1632 6770 213
7705 8090 -325
3996 7604 -373
7058 4802 552
2994 1569 -310
8020 7732 -810
3871 6564 128
422 938 -354
7232 8173 -820
2751 5356 -313
6605 4533 777
5443 3660 580
2844 294 198
2504 4270 570
1946 3981 -257
6830 6924 -417
3327 5546 -428
8605 6809 161
5613 4004 945
5564 2598 -854
2782 6277 172
3717 4197 149
4831 1859 813
6619 6848 501
696 1226 810
4635 8151 359
2750 4081 659
2890 5002 501
6591 3654 845
8596 7272 134
3214 4049 -475
4231 6097 -956
1668 4162 -621
184 5437 905
4590 4676 -824
2407 5977 -377
3055 5238 -789
2532 8076 529
7067 2403 125
3051 4913 -155
7189 6375 -96
1708 851 -377
7017 2033 65
8634 6829 139
2393 8137 98
2966 1711 448
6392 3188 257
3569 4872 -178
4936 4606 -259
5462 8532 291
7483 2300 213
2839 1713 161
2405 901 -640
5291 3984 695
311 344 560
7638 2846 65
878 685 -533
1925 7021 586
3320 2059 210
8055 6919 74
2729 4117 238
5554 1423 294
6174 15 -311
613 3151 -634
7301 108 485
1378 5434 126
3328 951 880
7557 3920 176
6604 434 509
6003 7752 -561
8653 496 -719
1953 3467 -814
8222 5016 333
4575 615 643
4224 4485 -161
4240 4816 684
7059 2702 98
7992 8658 747
4166 7994 672
1203 2875 349
6611 5543 453
7667 3512 871
8249 8353 -419
6014 5665 970
4631 3928 -97
1741 7049 -244
1317 8804 423
7589 5530 -896
7022 25 315
6710 7534 523
8527 3802 424
1732 3635 815
6133 6746 -589
5957 6520 80
6634 760 757
3369 8623 -844
8125 6842 777
3593 813 -102
993 8598 701
5029 7756 -913
7920 7215 574
528 8495 57
2924 1272 -778
4378 4961 -699
2237 1432 329
5618 8253 -42
3878 1089 945
5905 2520 -27
3901 7082 -678
4802 5736 958
3971 2472 522
4095 4360 -853
556 7233 182
8576 4593 -386
6059 8186 -901
6476 4014 -906
6754 5172 -308
7200 3533 -194
1224 7695 495
7275 5699 157
2169 5792 11
2524 8735 654
101 4389 946
7859 6817 279
2659 6303 265
6916 7642 918
5377 6953 236
6605 2445 676
8431 1627 -328
8286 1245 733
2731 8109 -505
1302 7924 -371
4861 5648 -224
7655 4604 -188
6382 6021 660
6630 6413 662
3152 1939 -970
2143 5824 -685
3132 4816 110
8153 4711 623
6612 3739 93
2586 2525 -640
7072 5515 171
2539 8785 871
5695 4400 883
8648 5342 647
755 5741 -397
381 4770 -47
8782 3590 737
1188 4474 -556
2371 8669 -920
5127 1720 -500
5604 2628 601
5549 3539 870
7895 3431 -799
6000 6199 576
6601 1969 459
4010 4156 593
3643 6872 -961
140 8018 -464
7961 5222 198
258 7148 -83
1649 6966 -763
7581 6938 -527
6464 8374 92
5695 8365 -396
698 4085 -140
5534 2542 -423
5290 2294 -150
1390 3841 686
5692 2808 -770
6542 484 -532
2007 3884 -498
5121 2474 -667
4457 6920 413
1738 174 703
6431 8094 -894
1687 4430 -931
4941 5796 695
3745 3746 230
4275 1794 932
4922 3884 436
8825 5039 96
8801 3685 494
358 3091 439
210 6826 773
5146 2218 847
2201 7579 -354
4342 6537 -672
7523 6340 676
8725 5606 -287
8473 3809 -485
2718 7203 353
2018 3798 -863
1738 1505 -562
1545 7045 777
4133 5206 -598
3198 921 -538
8807 1749 310
6065 5248 -65
3034 1289 -120
2116 7349 -418
5010 6832 397
2199 1891 -463
6454 2356 329
559 7064 710
2042 1069 763
4871 4408 105
4280 6699 974
17 2208 -65
3375 1218 346
851 5866 929
6884 1681 263
5785 3862 14
5640 2698 66
8189 5276 -32
1382 2812 -814
4446 9 -652
8384 1409 522
7522 2632 994
7603 2544 650
8215 1685 556
7322 2303 -345
6771 3196 377
4304 4841 -663
4943 8134 -316
8623 533 -668
2416 3577 473
3390 6745 -211
4846 3136 -677
932 1225 -914
7220 3890 109
927 8609 -720
1598 6929 567
1024 372 -819
7308 3544 79
5971 7723 -169
4636 7021 -618
586 3971 244
4649 3343 -793
6217 6354 143
3109 1454 6
2975 1178 13
2478 6914 197
8709 421 -480
8380 8145 363
5917 1757 -780
7934 5853 -753
2953 7741 930
3270 6933 200
4578 6520 364
175 3649 83
8637 1921 -822
5865 4343 559
2748 7728 736
2877 3397 -549
4958 2712 -352
1879 7926 301
1291 3602 107
674 4126 361
6253 4037 -893
334 7965 924
287 7999 -961
4338 2474 -536
5967 4565 -887
4017 8605 -247
904 6080 -473
5934 8343 20
5793 4592 962
6832 8448 337
6411 5432 281
204 3428 -656
2103 4100 -167
4972 3319 -214
4459 702 714
6509 4563 180
2220 8590 -866
1410 3367 764
2885 3886 -973
5887 8803 -927
2231 7379 -441
3964 1654 951
5419 1833 -40
7148 5580 353
1568 2578 165
8227 5116 -293
2721 6266 840
6132 819 752
7948 1688 -892
3158 8321 -954
227 6693 873
2006 8636 445
5030 4128 -675
6967 7292 447
3056 896 -291
5965 4642 -163
291 6043 -538
1973 6470 -794
5257 5025 300
3233 2501 119
4538 1224 713
7659 7746 -710
1962 5344 -304
6993 6478 850
3274 1632 705
2795 6078 -508
4237 1169 468
2379 7866 -301
5038 173 -143
3320 6074 -583
5398 838 508
6505 2852 403
5380 6113 -203
4569 7537 446
6918 1471 578
6307 7400 204
806 4238 -695
7174 3667 -437
2396 5536 84
3050 46 -201
4527 8633 973
1215 4174 903
316 5120 -257
3918 5968 719
2861 6021 716
5900 488 863
5266 4552 96
6090 2146 -572
7390 7806 430
5951 8202 572
8471 6309 -42
3249 7434 -807
1304 7248 362
8126 7348 793
287 5080 -897
3593 7485 -21
4974 3940 309
4981 5802 -128
8351 7972 339
5536 8693 -285
5179 894 196
2247 1181 -938
5811 8602 -843
4885 7684 -437
3710 4720 175
5188 7727 592
937 4215 61
5707 8665 74
2013 2017 540
937 7962 704
4743 5630 84
3677 7067 -529
4511 5039 -1000
6924 117 302
2253 8085 -823
1166 2393 -925
4571 8067 -743
4143 5351 -265
7481 87 -390
6167 2693 400
1884 876 634
1674 1239 -264
4371 5599 950
5014 7106 -170
505 6447 -355
6791 4612 3
7099 284 -279
8502 3625 182
3551 5703 214
2414 6031 -352
5571 7969 -372
2860 1269 -39
7059 6485 990
4502 976 -22
7466 6250 241
3051 2755 79
6516 4901 413
2699 6177 295
4291 3075 502
2422 5909 -131
4586 393 890
6636 5780 -535
3854 5766 -570
5737 3579 -863
1410 796 309
399 5779 -816
6083 1721 833
4429 3000 370
6013 4798 87
5996 1970 -938
7036 7089 -306
858 4620 820
2078 3717 175
4751 4526 -899
1785 7156 216
8470 3216 -804
3303 7457 922
635 5205 -721
7010 781 9
6170 5598 302
2126 6693 609
603 906 66
5301 3017 -445
3755 438 -540
5264 5130 101
6312 7536 709
3405 2845 112
753 1090 -601
6152 6856 -667
592 2522 118
1099 3224 138
2850 1606 630
8076 7579 297
2729 6771 -126
5292 999 -946
4859 3914 399
2314 6444 562
5001 4828 -143
3287 5036 902
5419 6725 -122
138 6647 181
6747 1820 -562
3951 3189 -624
858 8094 -831
370 3209 511
5560 1643 253
5772 4639 -797
5852 4670 -251
8108 5372 -103
6507 3838 31
1507 398 96
4788 2711 94
5574 3087 151
4069 3572 -985
3970 6127 130
1051 5891 73
4870 6700 784
5441 6420 -897
273 4691 268
6946 918 -87
3110 5841 -442
5514 6771 231
1916 6895 -616
2508 7878 400
5166 410 -914
1585 8694 253
7523 4079 363
2497 5898 773
3538 7964 93
8541 7621 479
198 6378 636
3177 6041 579
999 6466 -998
5330 6080 492
7314 1334 277
6294 7420 -830
3014 546 -974
6680 1999 68
6032 3384 -770
8007 967 507
951 3484 221
7786 1525 -282
5902 7013 -812
615 2276 591
8822 5347 -766
1547 3843 -467
4281 3696 880
2524 4450 328
1048 7854 -712
2265 3678 546
2857 222 -781
643 2388 -96
7180 3541 755
1640 6292 170
3553 5816 298
8546 782 -972
2109 496 476
732 8613 -943
7950 3494 -547
6858 3832 -996
1265 3753 999
1222 5505 -41
32 2284 -985
6892 6362 133
62 2254 568
539 3781 -370
1950 6658 956
2888 5653 220
7794 3824 569
6754 2927 697
6313 1814 435
4152 7169 -2
8270 4052 388
7037 4330 -851
6961 4013 -670
5873 7092 -333
7519 2853 148
8195 5166 -623
3896 7744 -30
8814 5740 -653
1906 8099 614
7211 3675 400
3179 608 245
3870 6256 104
4636 3188 -935
2770 7435 885
612 4842 419
3387 1971 390
7034 4457 440
6402 4150 750
1161 5233 -787
7071 2388 174
1081 8138 128
3607 4802 -790
7104 6163 -855
8230 2417 293
76 2649 303
4868 7127 -384
7581 333 664
5947 5641 463
5893 5973 226
2636 4975 -243
4999 8024 274
2213 2322 992
4426 6430 -402
7341 916 -408
2152 6379 288
95 6967 82
5181 5797 872
4762 6965 -630
7093 2277 551
6003 3948 215
8165 1162 -21
4379 6691 -152
752 8037 580
7589 5653 206
1767 1112 931
2559 4416 878
2341 3782 -661
398 928 761
70 4005 -296
1714 3801 -339
1487 780 -593
1486 7998 42
2253 5075 -597
1538 1582 945
7875 4189 712
8289 7426 -466
1986 7927 -568
6519 7014 698
1794 86 678
8441 4378 -784
8757 3717 424
7621 2598 -861
1310 7736 625
7629 1446 609
3355 5765 922
4739 5285 -81
7975 7770 176
753 6186 251
6053 1686 295
186 7510 -276
7593 8490 668
5883 4966 -558
6089 4057 -721
1835 3004 304
4363 7223 -978
8083 1970 -380
3238 179 -123
7222 7298 -627
2576 5149 -657
3909 1683 449
7527 4242 269
1473 5805 -545
1339 5799 551
3731 1718 -409
5972 1458 349
3657 3709 -206
1153 7289 -135
8560 6227 -664
4400 5401 594
470 8563 719
3485 3041 -783
3394 5333 85
2727 8190 127
5422 3734 952
1232 3201 570
2809 4580 -534
5925 5420 858
4472 3178 263
1030 4776 208
3823 3413 480
369 6785 127
889 3037 -19
4082 4620 -742
2210 5218 -68
377 2235 797
4581 6048 14
6496 2804 564
5302 4280 876
4250 8596 157
2531 5989 -354
841 7704 761
2235 8805 -947
8673 8073 284
8511 8073 418
6999 5186 -759
6018 5633 283
2215 1179 -524
5696 2818 908
3993 3620 936
5385 4839 256
6665 5381 289
7578 3829 204
3733 1253 962
6962 252 -418
1534 6441 940
6296 3913 -283
4462 8358 305
376 8436 -717
3679 5400 244
257 8515 -461
1579 2214 356
465 7355 -489
5605 4079 -41
3717 5566 -747
2162 1457 748
7460 6377 -990
3660 2815 -713
4248 6295 -610
8724 6296 -896
6258 3875 -328
8687 6701 -274
3659 930 -486
5738 2429 388
6217 6627 -246
5500 1154 94
698 4946 -167
6600 7324 -723
5234 2176 -540
257 478 804
1239 7683 152
7269 4763 49
6619 3088 105
1637 1716 -556
6589 5083 -996
4256 437 54
4410 1767 -835
2867 7119 -890
7996 954 -468
4605 2515 291
7835 1040 581
1272 7030 574
8627 8024 -607
8375 5891 -781
5022 5498 18
5287 3611 -742
1268 4600 726
4710 4993 -695
6827 2143 -177
3235 1761 -498
4378 5261 302
6457 8366 836
2748 6293 864
7355 4799 -985
4869 5463 561
1445 5123 369
8517 3711 262
4452 4681 673
6895 7897 -306
3704 7941 846
6747 3691 903
1167 7916 -875
2108 3290 417
87 7106 76
6245 3772 -727
5578 866 507
8559 5341 -991
6689 5584 -774
8824 7236 166
4900 6076 606
4459 2412 531
5156 8546 571
6908 4419 658
4831 3082 -715
5232 8799 452
258 7640 -594
2860 863 -432
2260 8597 -71
5168 2541 -207
6832 5012 -965
2819 3164 -156
6652 7119 73
3513 3512 115
6877 1946 -806
1411 1740 -423
7276 6028 274
6948 5301 -944
1475 2263 -695
5471 2535 882
6797 1683 657
2035 5171 501
6618 1911 -80
4626 1846 539
3072 3702 526
4657 1312 700
8506 2758 664
4869 3695 831
6102 5005 877
860 7143 -859
3418 982 539
5881 3915 -987
2543 8663 470
7574 5011 -499
2456 1667 -488
3571 8573 -374
2578 5946 -89
1048 2820 -733
7373 3615 611
8765 6768 -527
5588 6393 997
7849 3083 583
8240 4638 -567
8016 4203 451
3557 2081 -584
8344 5092 -520
8638 8274 799
6076 4689 121
5930 4324 877
3442 7781 688
5645 670 -767
117 294 -610
3128 1662 -943
4292 626 -755
3631 5785 301
8394 7826 302
578 6633 38
6374 8793 839
3356 8617 494
7469 4919 582
7485 7640 784
3305 3563 668
575 1868 -844
3361 6215 -143
7361 4385 -471
2402 8397 -290
1319 1488 310
4994 7953 399
1633 1794 928
2355 3774 -813
2433 7892 268
8260 3091 -698
4489 4887 272
5473 257 -184
8655 6116 -67
7870 6870 968
8626 454 -352
55 299 427
3108 5498 -142
6523 1167 357
3078 3801 -933
1783 4627 549
3234 818 -789
8549 6332 -636
1355 2622 -276
609 2893 893
5980 572 751
731 3140 -870
2643 2098 282
7690 1121 658
8344 4320 615
1735 5913 -482
3261 3010 455
7664 988 -160
5931 8131 -783
2994 3420 -539
6443 885 -440
3835 2712 508
5247 3629 -51
5994 5461 -378
5137 8749 -240
8715 2766 732
2081 1789 826
1202 7047 610
4014 6599 336
8661 2684 67
6460 8570 -309
3932 5812 -929
8368 3816 -368
3113 868 -421
5664 8105 612
5327 5817 -832
5099 1800 352
6559 2195 -63
340 6404 -86
7001 2887 -17
5000 7970 -181
4064 7545 -863
3174 7211 -341
6826 3564 -169
6909 7139 -355
7444 1672 -736
4675 5542 -940
134 4736 766
3107 6677 244
6538 6881 550
4236 1635 456
7259 8370 -46
6025 4865 931
3690 4645 695
3603 1599 449
5557 6493 4
3034 4321 -223
41 7006 903
5035 1680 695
7071 3447 -219
8631 7252 -265
3285 2419 841
8604 5184 -494
1037 4802 304
1813 1535 806
1092 5806 817
2155 1514 73
1454 8817 -974
1681 1068 -589
1089 2048 517
7606 4223 320
4701 8234 454
6083 7213 -719
654 3664 -543
6743 8215 615
1146 6788 -503
142 6002 399
7404 7773 796
3038 7891 9
6346 7108 912
5065 1186 781
3796 2360 -200
8723 7327 487
5637 5324 948
2399 3664 595
4977 3452 506
2390 8048 347
5053 963 978
665 1427 744
7258 242 69
4333 2483 -701
5902 7843 525
7087 3474 -114
4378 3704 -846
3438 3264 881
242 4935 -858
7803 5906 303
3887 2287 -411
2577 787 669
2267 921 -519
3195 6542 29
5634 833 690
8018 99 314
4855 4176 993
6212 5178 -135
1428 4660 -716
3962 3437 323
6907 7183 562
360 776 -238
6004 3031 683
7398 457 149
4211 4410 -558
5054 6174 989
2828 2225 -137
154 355 452
1636 17 -223
1940 4959 -762
2487 306 -620
6954 4863 669
2756 8165 796
8814 6024 -129
4438 7352 -134
7439 3655 -240
2273 99 -264
7917 1929 -912
2464 8085 -676
2835 6512 -801
6799 7897 -423
6919 590 -843
5128 747 -824
1471 1546 593
2202 502 -482
6738 5842 -509
6699 3790 658
851 3119 406
1260 8735 875
2617 2977 -394
1648 7090 679
8611 407 -156
6423 3345 387
8165 2384 -293
2125 4204 514
8058 4334 -167
1785 2064 803
8393 536 924
1490 1912 800
7044 6996 -127
4038 193 43
8781 6294 -576
1367 5171 560
3282 5587 -283
4030 4062 -139
1773 3731 -895
3139 2777 126
1981 8288 -965
2556 4754 -561
2068 7312 538
1007 3312 -285
3274 5328 -96
7840 2 -253
2595 3314 45
4270 6221 -347
2400 8486 -745
4153 4400 -371
4325 1184 795
588 446 -877
664 5390 634
5787 2056 -790
3613 7138 209
8614 8255 112
6934 4643 683
6455 4386 -900
6602 3621 -37
3035 5734 22
2281 1405 783
7644 2853 593
3446 944 488
5801 3590 -103
1480 7549 -386
3100 2813 -409
5556 1320 -827
6111 8747 567
1419 5818 227
4079 7796 -350
7921 4032 -953
960 1453 -968
8232 4279 103
8152 1064 511
834 852 -668
1779 5941 280
4195 7426 -303
3264 2791 852
8711 7451 -364
3315 7587 919
5142 5350 567
5045 6263 -553
5568 2005 275
5250 6754 639
1498 7722 978
6324 1696 714
5188 6085 40
7992 2738 -102
5893 208 723
185 7755 843
8531 4640 570
4505 2172 -280
2885 3930 -649
5310 4050 -435
6149 7979 -540
6754 4928 423
8242 699 843
2910 2173 -152
2209 8588 -60
3429 2775 -849
6930 5193 -559
4 7374 930
2734 3500 932
5051 6714 -430
5344 2565 -229
11 1982 -984
3522 1571 74
3835 5990 -678
3334 2967 658
976 8131 534
2075 5777 6
861 7100 932
7125 2420 -480
3631 6395 -425
5491 5109 267
6720 47 708
4292 5549 -159
5956 7656 247
2564 5146 252
5080 5375 -842
461 4404 -462
7330 4422 -93
7932 7792 -866
1314 2087 348
4281 2361 585
1013 5018 551
6290 8116 326
5426 7756 -351
69 4297 735
5867 5113 -44
3033 2664 163
3086 2608 461
763 8071 427
1554 4051 -371
7019 3938 369
715 4226 -46
4768 2179 -338
6680 5909 -140
6832 4135 521
7924 8425 994
8419 8432 509
4679 6604 9
327 8185 942
1270 6170 -181
1343 1411 -644
2091 2994 133
1510 3679 -227
880 5159 -430
5510 1886 -544
6526 7457 -819
5873 6890 546
4341 1875 -561
4207 5087 -69
6449 6570 563
4609 8030 -354
6027 711 805
3267 6503 -874
6983 2948 382
5554 1034 653
90 5572 146
1735 8548 70
2802 284 -844
5969 7851 -277
8593 3038 927
5373 4026 -876
4620 3364 -366
8035 2290 849
5378 1365 721
8561 6690 -193
5484 7165 -824
2596 5008 597
8075 8191 734
1345 8577 -631
8040 5416 832
7110 1350 519
4807 1851 -604
3105 594 958
8681 3534 187
8036 5725 633
1768 6348 461
1842 5981 -725
2868 3511 308
6303 8745 89
8575 7319 496
2673 8131 -384
7992 6390 233
3580 2073 -34
1760 798 13
3390 7599 -393
723 1593 -363
281 7831 -406
8574 3026 184
3805 6582 85
6728 2395 -669
567 4347 -186
1536 4905 345
5654 5218 23
3630 7551 365
7708 5090 -238
384 8599 -365
2398 1174 593
1682 3760 904
6035 5829 -430
5577 510 -909
7675 1003 -984
2742 6925 247
2262 7589 387
273 8185 -443
750 4476 -278
2749 909 964
1041 2650 61
4324 2676 491
3767 5516 665
1094 131 840
2458 2773 -491
7809 8046 849
4165 6902 899
559 475 299
3598 2121 -25
8179 4920 491
8099 1736 -967
8204 2849 -141
8682 2775 130
3863 5378 -94
4744 7075 -605
4790 7178 236
8583 342 481
1759 8603 -49
1531 3788 -396
5317 3368 -455
216 574 808
3065 1475 -384
779 1786 678
2778 8712 300
5988 7103 -974
8400 3897 -561
6863 335 665
4757 573 -646
4301 4554 847
2154 3623 770
4671 4239 535
1333 3150 590
99 5275 142
8190 805 -902
8485 5989 914
8569 2676 233
5502 8546 -629
5527 6990 -720
5828 379 -963
1633 194 -734
8691 8109 266
1839 6230 940
8437 5168 -520
2182 5444 676
7019 5743 69
8063 8747 172
1671 1408 -697
2400 5370 995
6074 127 -232
5414 916 -774
6425 5813 665
6395 4804 761
5979 5142 -365
1331 7150 -231
5493 4264 -462
4506 4496 -695
1773 3701 976
7679 8431 664
5817 3206 -341
3676 1129 601
2314 8654 571
7496 5431 677
1406 3029 -290
7753 2987 -276
6509 1219 -948
6215 6799 -467
3204 506 92
3492 5452 175
7424 2360 -343
8392 4178 -392
8413 6593 -589
3022 7624 -319
5383 2880 451
6254 8369 -96
8725 203 525
6280 8748 663
255 6710 365
8320 3485 697
5967 4395 41
2390 5060 -798
1778 8341 524
5647 375 -692
5110 7069 -346
5969 6644 -993
5587 1715 693
1668 7897 -548
5249 3470 597
4776 8787 -310
967 3398 851
2103 1352 132
2854 5084 224
5435 5322 472
2892 7568 -310
5726 7551 696
8056 3578 -448
687 4408 236
3871 7617 -321
4625 3416 243
7035 3734 442
1165 7072 -787
8571 5467 -802
1700 2411 -669
4827 272 -909
7543 6292 -915
338 129 -828
7154 6266 125
1383 4029 727
1267 2949 270
3720 4241 -863
5216 6627 606
6678 7847 -946
8692 7695 554
6703 2003 -741
1182 198 -424
7980 8221 364
3368 4962 459
1825 693 -148
8370 7068 -658
5745 8196 -296
2279 1434 100
2530 163 43
5241 8363 120
8112 7504 337
8777 6864 -342
8178 1441 -762
8183 6726 -443
2797 1038 -782
1532 2927 -713
4921 441 167
5798 6026 -159
8541 5482 259
6940 7946 826
589 2814 297
7960 3318 -651
6023 7728 -652
736 3647 -597
3883 4131 832
2691 214 -298
143 2066 821
6643 6391 -419
3511 6127 595
1980 5608 -855
1281 7209 515
1092 3025 189
6229 5734 -560
3518 7049 -339
697 8689 -65
7796 916 234
1188 7931 -270
5635 4612 -130
5717 5572 -851
6984 3604 -770
462 4303 661
5444 7664 -907
4310 8482 714
233 3661 -332
1215 5251 954
67 6353 441
89 5855 -145
7601 3923 -585
2337 396 357
1492 8512 -467
1315 1964 119
465 372 -905
7414 1815 618
3565 7937 678
1532 7680 610
3610 7420 57
724 5337 -165
3251 5936 -246
3819 6849 954
2133 5099 -658
4640 5511 413
6923 1985 425
6148 8443 194
5849 6285 -690
5780 5152 -142
2080 3307 167
226 4324 634
88 2038 627
7724 3006 -783
95 5082 -958
7200 4340 -45
5273 4937 264
652 2221 968
7792 2496 949
3931 1867 909
5192 4763 510
1465 8270 861
5239 719 902
3352 1459 -952
3399 4151 -927
106 6593 -357
1861 8404 518
7114 2774 -336
776 3925 418
2003 479 310
1497 7267 -995
7994 1753 430
4882 4056 738
8088 1987 483
2522 6954 529
808 7849 611
7558 1736 -200
1588 7632 -291
7007 1456 833
5434 6941 -464
1985 6734 956
7648 4819 74
2954 1342 -469
59 4095 -753
1501 5565 177
6894 3171 206
4733 3492 658
6981 3668 127
1453 936 -62
1631 7623 154
6941 4755 49
6672 3997 -409
433 8044 -500
1114 7144 -740
7711 7246 -632
7693 982 -408
7318 4355 991
510 7163 870
2603 2939 -665
1823 6894 -246
4700 7319 -636
4546 5876 -550
1137 2639 -608
758 6396 183
1847 457 804
7616 4217 -163
780 3478 190
4398 5061 -760
7110 1468 -288
3538 5748 -218
3021 1510 410
4017 4074 -393
8393 6058 -960
5126 3853 500
7991 2094 805
5798 4034 -222
7816 3805 -412
3351 3638 583
989 5235 107
534 2342 -322
7828 6941 692
8517 3104 361
4054 2691 -283
4769 6048 369
1645 8339 513
5766 2967 -886
7821 6177 -161
1354 5933 715
3203 6718 -559
6584 2662 833
6184 4469 -979
1442 7728 125
3145 418 579
3144 7667 826
2453 1845 727
7663 2979 440
8394 3630 967
2096 2506 363
4778 2645 655
2293 1345 -930
470 8169 496
6425 1847 561
5127 2136 11
4528 4391 -349
5749 4361 -690
7898 6843 -76
2527 2514 271
4326 4590 -81
3425 2381 -982
3123 216 -699
6776 8061 706
7567 5629 256
4415 5827 -432
7453 3072 -707
2160 5535 54
3221 5693 -674
6678 1787 177
4712 5132 115
1976 2704 -336
7677 8293 -971
2236 5508 -913
7576 6906 235
4432 280 70
1264 1118 -272
1890 3517 -120
5675 4599 -763
5834 8313 719
5140 1017 819
3085 99 -154
4801 3758 -490
6198 1982 -710
8389 8521 -562
1794 1990 -691
6137 7532 -333
3570 8019 920
6355 4479 794
5659 4251 235
3066 7230 787
388 8008 -544
3311 3555 -532
1522 6003 518
1708 945 988
3833 3179 -384
4885 3766 518
4870 7218 636
1731 2626 -351
8401 5460 -788
3308 7309 -794
7129 3453 377
6186 4985 -575
5036 3663 257
7094 2979 -151
6258 6859 -813
1076 7850 -836
1510 5491 864
1010 7661 -188
200 7793 499
5703 7831 776
632 5713 -380
4349 8562 -798
1940 450 880
671 4009 -147
6915 7022 -755
821 285 -533
2713 225 8
6278 4672 -562
8439 6100 701
8717 988 -541
367 1482 51
751 5471 -796
6015 268 -312
4560 5151 -621
8547 168 724
5018 559 -320
5696 6916 -496
55 6385 187
1131 6337 -263
1016 3133 509
6775 1984 -317
3264 6370 -828
3037 1223 217
7165 6746 897
6861 3837 -418
3634 4849 199
4773 7731 461
3519 828 -364
2253 5054 -675
8079 5131 943
4331 7337 -202
7943 4268 663
7378 5107 125
1264 7767 -33
5921 7880 -53
6328 7313 958
3074 4378 -305
7465 2501 713
8218 6327 767
5184 782 85
7332 8289 659
4396 6757 6
7571 218 278
6842 7998 -723
6778 4969 -85
1498 7741 -648
2354 366 -249
2161 4836 602
5370 4567 579
4129 641 -807
2192 4756 507
2841 7676 -455
6381 5348 900
8092 7031 -14
1372 2024 -832
3657 8203 129
4384 1451 -250
2321 4680 464
1190 3897 -449
208 2025 923
7297 1491 486
920 486 -695
6911 1814 -29
5822 882 907
2997 1247 41
2860 7366 -41
4914 8280 538
1912 7510 -637
4755 4394 -783
6159 5652 -375
1884 4106 198
7605 5277 -655
2140 678 149
6761 7193 -664
2589 3001 236
4970 3102 -726
8345 1377 -782
4778 323 510
7778 8090 242
3368 2178 389
6262 3703 -261
6974 7398 -929
3548 5076 681
305 6857 -551
1862 185 -675
2674 3906 896
6534 164 -625
1096 973 -231
5430 2613 436
7251 3443 670
2876 3809 -47
6772 7576 -711
1078 4330 710
3017 5385 199
1648 1453 -296
8468 4397 -123
6030 1493 536
1968 6365 217
1476 5037 140
7214 6793 -845
6319 3316 942
7684 7073 408
693 2711 -75
326 6666 601
2031 2568 -153
8051 8337 173
2120 922 505
2992 698 -186
