18
809 1612
50 660 330
444 486 344
368 690 359
567 92 186
451 650 790
40 861 870
813 588 341
734 722 225
316 677 36
44 808 411
678 503 261
650 799 354
875 347 654
292 381 515
594 856 789
781 188 284
373 744 571
608 241 233
513 227 239
26 511 785
28 498 182
407 717 1
7 842 41
524 294 34
289 150 878
592 147 131
610 310 439
681 870 539
412 225 899
237 699 23
552 818 159
603 325 62
819 20 983
271 174 450
268 365 109
415 559 429
713 815 144
249 583 324
80 439 255
162 716 822
208 818 464
289 741 167
170 878 630
280 868 751
569 306 522
194 793 831
848 413 917
155 830 873
99 304 946
145 523 298
709 159 959
484 140 700
745 223 498
46 625 986
252 238 606
144 105 805
571 591 22
282 62 349
543 118 291
834 76 565
615 876 119
459 271 75
825 787 963
645 200 449
40 131 900
877 116 899
778 82 867
495 602 322
506 371 466
143 389 637
333 15 355
490 67 363
804 851 642
413 878 160
521 118 51
751 514 143
532 553 948
20 314 310
493 223 453
783 787 566
733 758 551
156 376 990
532 270 588
188 112 209
12 627 279
11 665 751
522 171 27
327 387 963
755 762 783
267 172 290
864 474 650
185 76 508
262 180 286
531 514 104
784 82 808
193 363 253
320 737 728
850 834 686
626 818 500
413 131 116
324 674 83
708 357 269
282 5 695
484 326 202
218 314 393
439 556 792
673 494 738
843 862 356
879 646 353
493 755 954
778 795 161
502 603 427
472 876 426
439 739 230
114 386 348
326 715 558
442 597 675
74 221 590
593 628 238
350 503 467
7 453 793
184 658 52
196 559 156
564 284 775
581 148 78
558 482 988
42 519 120
142 728 337
459 295 953
214 862 410
243 10 547
581 804 813
75 591 254
700 649 547
252 313 426
802 217 149
857 195 680
58 594 757
772 863 8
337 113 238
487 94 820
270 562 322
519 40 326
513 413 560
311 348 570
855 183 411
256 6 339
9 75 354
572 237 54
270 588 566
318 56 41
81 322 823
372 272 550
390 238 95
304 531 347
669 213 362
25 686 984
589 859 302
283 688 463
90 48 315
296 45 544
75 330 609
523 152 311
507 307 935
167 715 640
676 51 133
679 638 938
689 294 373
736 7 861
61 48 53
641 582 633
476 532 283
242 153 55
163 696 677
856 399 476
518 612 563
631 833 398
639 546 860
66 88 19
624 129 677
89 833 408
46 561 908
39 104 344
406 329 53
807 853 884
240 136 932
640 432 390
882 458 183
471 240 519
28 137 554
603 752 178
757 494 14
32 353 580
432 768 63
455 62 336
442 60 976
169 488 784
279 341 871
427 653 233
153 662 624
512 846 267
256 254 240
747 873 979
152 658 72
619 270 661
362 630 955
768 726 143
857 123 254
59 142 282
735 25 150
263 827 935
689 491 922
176 489 322
324 402 932
431 587 98
858 552 144
274 51 348
458 720 795
6 19 797
758 827 408
102 14 716
588 846 237
776 199 550
574 738 977
690 597 699
833 477 445
100 762 246
802 102 323
643 562 917
811 826 260
283 71 176
840 413 110
405 588 383
482 544 187
53 403 438
583 507 110
614 307 81
118 500 844
605 329 321
272 77 903
508 434 355
439 625 782
251 198 674
739 319 570
97 519 42
173 659 882
744 764 908
157 78 658
165 374 184
166 422 541
511 7 460
126 144 394
137 729 87
873 711 382
879 846 798
715 512 831
459 797 765
88 734 395
223 608 336
89 360 15
255 632 746
822 274 582
321 549 91
864 149 945
279 171 982
49 396 576
332 535 698
847 815 631
175 476 205
58 854 567
393 598 422
358 853 368
644 280 707
232 336 640
18 125 613
445 722 201
822 97 73
755 575 135
869 107 827
460 655 581
775 571 857
140 67 746
873 154 522
644 31 499
162 606 255
353 688 214
381 598 713
377 260 84
813 587 979
35 365 748
1 707 233
810 460 970
384 385 528
652 132 969
175 182 895
646 238 456
696 353 787
149 465 276
805 43 550
833 594 163
509 395 291
580 384 671
178 610 618
867 128 107
822 628 270
853 314 421
322 694 411
235 254 718
478 738 729
151 5 650
642 699 902
371 644 74
10 530 563
498 639 299
843 391 725
620 370 699
377 661 846
365 580 767
161 93 799
425 348 473
525 660 318
804 304 594
386 200 737
179 369 642
734 305 486
740 262 578
196 173 965
21 248 181
31 514 244
687 46 589
193 817 551
609 574 759
238 802 581
312 41 448
161 335 501
886 756 680
365 118 415
711 428 543
549 693 455
221 765 979
783 606 765
598 412 303
185 139 694
787 355 101
558 119 41
281 57 59
32 266 685
116 518 194
130 381 863
255 816 810
271 807 29
869 258 318
782 405 614
500 726 384
737 533 701
40 49 37
701 876 625
81 3 925
838 516 854
512 342 337
88 847 301
195 341 185
293 154 531
199 885 683
90 294 547
402 673 664
26 36 643
47 22 364
232 444 442
125 223 391
54 644 745
119 44 229
269 339 531
693 815 938
638 530 221
620 113 60
341 95 351
56 798 98
498 345 870
587 161 448
781 773 764
200 510 368
182 537 985
818 810 575
861 118 359
250 820 344
278 514 465
288 885 527
137 128 143
512 840 920
82 405 657
330 233 535
16 755 253
791 623 885
543 761 483
484 595 518
113 744 522
549 46 343
96 702 203
728 526 521
98 206 474
606 788 486
766 100 254
857 281 635
868 709 471
511 437 403
186 382 646
547 137 493
830 846 435
380 111 532
794 708 83
344 832 653
315 464 601
13 591 557
662 771 389
712 853 721
101 538 842
88 509 631
637 38 433
648 657 583
99 93 527
854 595 593
486 204 386
412 579 896
354 2 490
705 811 238
671 354 166
266 577 3
67 218 873
578 297 183
630 422 66
275 138 271
251 211 589
89 711 957
760 588 954
691 796 408
193 771 425
621 843 70
77 436 859
493 715 424
862 267 792
332 334 62
573 565 277
263 606 813
210 281 864
15 342 363
705 95 870
736 878 873
353 92 821
784 276 592
281 79 402
806 23 5
158 853 294
389 632 401
57 524 118
838 17 254
702 178 278
497 454 288
830 805 898
602 177 478
389 878 444
805 443 876
487 170 872
18 820 63
804 777 686
200 391 577
445 402 204
510 240 437
522 223 869
856 596 817
307 456 446
142 245 752
15 691 18
688 469 255
328 775 511
67 30 480
635 376 76
436 862 193
845 761 282
841 504 115
273 880 742
753 852 227
422 424 501
90 354 496
370 315 75
378 639 128
125 750 392
586 845 581
391 497 638
538 200 945
679 324 683
486 272 934
251 234 932
520 4 40
626 465 569
633 54 112
759 344 305
668 246 161
260 222 591
396 580 586
471 505 10
300 51 410
157 364 906
379 57 7
56 749 695
474 517 240
523 796 919
510 348 678
483 736 977
412 299 158
277 732 415
135 190 715
593 850 578
389 773 364
101 407 427
130 64 824
373 716 777
401 790 776
860 117 728
249 888 386
487 317 144
349 486 753
404 345 806
563 229 466
437 840 917
844 432 121
732 239 903
304 16 922
168 739 121
123 414 372
213 116 104
526 56 596
422 723 428
591 851 903
480 101 944
31 1 384
107 703 559
451 126 225
566 88 5
771 579 410
487 347 513
79 39 610
215 779 980
432 485 21
638 104 590
221 224 179
433 287 251
703 716 862
615 307 221
807 625 956
227 158 688
151 687 823
779 320 508
697 539 805
2 217 959
518 610 439
141 33 385
503 208 654
447 501 946
182 141 689
487 704 26
439 529 358
540 166 366
386 684 645
362 513 639
848 27 789
450 51 307
459 884 395
485 68 657
812 884 355
691 282 8
39 855 905
609 307 448
497 122 924
853 769 364
91 94 569
384 266 938
326 177 77
62 414 469
124 616 180
656 369 84
379 308 900
269 670 797
329 385 179
673 68 706
692 108 719
712 831 846
698 758 792
628 456 339
342 162 972
541 870 154
713 345 96
867 553 872
15 728 40
517 297 299
131 386 73
52 840 760
571 664 662
253 720 838
332 426 396
462 529 866
323 613 500
800 559 216
663 350 666
662 552 42
610 406 684
387 66 924
40 166 38
122 745 840
431 835 558
4 429 794
186 141 506
692 795 655
671 835 359
286 308 87
701 111 360
328 532 109
207 330 616
207 377 930
758 548 914
333 400 747
135 81 583
687 881 187
647 433 528
365 695 703
585 28 571
676 300 372
595 46 581
710 478 806
271 464 743
96 761 250
573 311 312
46 300 144
556 738 772
790 320 344
809 621 541
49 860 245
733 641 770
362 756 788
148 68 748
487 763 780
384 259 160
457 255 330
364 16 612
888 863 302
646 679 528
375 763 822
601 841 530
797 34 328
554 260 739
822 73 200
709 136 9
414 208 91
647 76 56
555 342 657
435 347 907
44 2 285
141 671 460
807 304 276
150 154 306
493 534 254
128 457 201
886 102 108
820 252 898
777 231 841
53 825 225
704 212 520
39 886 460
94 23 806
111 639 361
44 98 730
653 859 380
271 4 614
163 326 487
202 677 858
860 375 321
227 512 80
121 126 587
642 252 863
373 289 945
878 421 215
134 359 280
514 83 831
4 139 424
476 662 980
6 526 289
669 579 546
404 20 846
798 339 907
148 368 805
451 345 668
832 854 837
601 237 520
713 215 752
698 717 506
731 260 544
737 148 602
788 407 859
576 12 169
808 110 186
881 494 622
375 335 777
174 775 495
356 810 156
533 293 697
833 709 482
220 47 164
376 260 894
611 210 28
678 50 402
609 532 306
398 476 729
381 515 898
825 633 6
40 618 458
218 791 269
802 796 118
603 54 701
603 648 881
872 645 559
885 582 499
71 837 687
199 81 356
92 773 227
615 888 166
316 777 327
222 813 65
826 263 215
438 405 304
274 533 926
235 436 507
829 21 213
63 374 376
356 522 940
553 741 253
494 324 530
399 193 237
809 380 299
164 5 538
613 836 143
588 58 721
311 759 754
476 352 117
563 548 574
618 551 225
822 551 63
413 706 995
392 784 683
797 291 828
115 284 713
135 56 606
771 833 162
283 502 540
92 536 975
622 18 686
645 865 909
354 477 921
688 581 891
832 192 600
372 191 86
123 785 47
705 290 719
726 643 228
562 871 591
664 822 91
371 216 500
87 47 105
472 875 341
815 537 18
11 106 805
594 286 478
547 381 553
594 854 798
439 465 55
805 304 188
345 596 298
166 556 95
680 783 767
669 109 728
581 567 239
610 795 706
724 651 693
325 652 712
612 735 163
327 350 878
269 636 264
315 633 265
196 795 336
290 880 760
402 652 382
595 456 558
562 518 354
726 538 611
786 297 146
310 171 891
815 536 117
528 694 875
256 724 715
518 745 292
860 804 394
26 851 848
230 720 862
243 228 919
291 561 455
739 499 952
580 761 493
250 396 850
273 878 806
859 792 908
88 116 64
795 535 859
701 163 895
581 555 454
884 261 816
245 22 312
309 688 699
669 478 470
91 392 619
273 836 764
649 240 695
536 848 331
209 240 822
628 110 21
576 65 73
330 809 760
593 825 315
791 862 428
203 452 141
298 106 525
1 830 227
341 775 972
715 99 851
116 661 941
366 821 629
131 545 789
524 147 575
337 649 476
427 38 894
281 360 963
799 230 312
35 405 258
52 712 845
656 472 596
485 233 511
713 748 807
326 740 273
488 393 368
599 699 315
389 559 722
818 603 700
835 465 938
379 369 421
561 179 622
254 529 277
466 627 514
485 875 861
327 701 170
202 802 620
106 2 520
870 626 622
571 107 367
274 116 890
380 412 25
879 385 464
542 522 835
587 800 706
759 626 385
410 143 677
242 877 423
215 651 780
858 832 367
742 528 840
314 590 511
866 377 474
300 369 918
805 91 58
223 833 566
851 722 151
427 534 894
628 597 9
672 496 649
888 358 390
235 751 925
684 142 519
704 39 231
676 367 116
542 563 709
842 602 351
246 85 85
42 167 421
152 787 360
464 677 426
781 626 712
552 49 695
214 584 498
394 401 903
297 107 234
686 111 568
80 825 322
604 58 199
409 211 892
365 324 336
358 279 526
407 283 847
807 623 548
382 123 579
45 234 441
550 600 250
884 733 945
866 96 990
169 60 887
429 217 354
2 695 398
288 724 987
262 511 440
548 523 903
522 73 261
317 129 730
651 520 3
750 809 282
680 113 514
321 604 390
463 244 787
246 720 817
595 73 980
251 335 490
467 776 675
1 484 941
425 455 126
267 659 972
283 176 509
812 239 445
682 828 119
800 521 323
699 10 179
125 266 364
804 810 458
642 406 244
314 498 392
456 597 363
391 658 599
227 473 23
635 5 977
706 85 530
393 273 894
313 524 764
247 742 221
227 337 912
250 748 820
159 456 351
148 324 261
349 290 349
181 674 434
705 357 320
19 157 223
6 844 540
131 573 683
392 387 636
164 838 340
811 643 388
819 762 360
632 437 817
770 175 948
362 421 11
282 777 447
435 470 914
689 137 540
184 120 179
853 112 109
439 308 24
553 705 52
72 467 657
436 704 28
863 537 973
190 28 528
731 382 17
613 435 374
861 290 221
138 314 500
880 654 208
623 520 827
746 785 170
452 313 897
875 97 919
355 385 910
69 458 883
393 800 372
488 63 350
858 155 642
462 113 72
572 538 61
16 28 564
376 349 207
448 773 917
151 47 358
455 279 479
827 338 286
467 610 200
268 104 119
189 262 218
839 740 785
155 486 142
158 638 544
782 861 775
496 494 274
177 854 758
885 253 514
82 816 570
120 115 892
24 257 330
651 685 277
324 446 989
686 331 88
239 638 288
444 705 964
407 602 699
847 886 37
235 125 808
838 298 534
732 649 232
23 793 649
359 413 263
446 24 493
194 106 47
124 563 194
590 742 912
312 711 350
718 101 969
125 678 689
362 622 770
141 12 369
16 54 155
419 38 961
503 454 68
138 202 862
20 480 400
176 670 650
313 688 559
216 6 841
365 755 808
511 585 577
567 113 202
197 260 730
347 888 774
691 74 963
64 885 267
108 880 77
718 85 916
162 640 675
419 674 570
778 547 11
367 389 196
587 371 340
313 442 850
761 711 317
117 605 140
456 154 868
51 624 940
317 777 790
170 712 923
272 352 871
347 238 385
693 38 412
608 365 604
40 312 953
334 132 464
528 274 261
252 90 847
735 811 515
798 261 926
734 444 114
784 798 741
731 38 33
151 577 791
678 772 946
485 547 376
290 450 405
2 432 679
123 260 699
324 315 54
398 181 221
447 288 440
682 796 435
851 567 829
88 142 467
400 533 35
231 118 234
354 864 861
3 272 597
443 659 488
647 291 765
675 38 206
552 302 91
564 119 729
292 761 861
763 563 881
549 861 420
341 380 200
31 451 757
118 522 550
587 355 905
505 357 571
586 727 694
715 402 39
356 808 720
818 141 619
315 3 78
245 544 528
685 519 410
638 416 248
877 811 420
105 301 257
27 583 953
170 20 252
735 49 819
428 667 792
790 425 248
312 161 296
567 250 361
54 379 329
489 3 6
674 733 82
326 479 952
210 173 449
433 690 79
428 418 71
429 875 44
711 568 73
159 635 132
489 804 956
653 783 823
770 792 403
866 255 530
483 150 1
719 283 405
252 556 704
664 46 357
694 700 368
531 28 853
708 875 486
660 2 824
544 392 614
552 723 344
169 298 553
132 532 187
230 857 497
592 519 686
745 352 871
57 51 304
54 168 1000
855 407 846
842 364 481
431 286 828
534 759 453
426 872 845
712 82 802
93 813 923
884 301 222
302 423 918
445 455 297
271 521 312
828 622 608
577 392 896
152 301 111
685 843 969
747 88 717
115 175 648
632 853 392
621 102 639
172 816 458
242 28 400
235 754 334
455 480 96
70 139 209
199 263 804
131 709 138
430 795 813
654 176 850
740 442 983
395 262 471
488 590 157
793 478 573
49 869 178
383 529 936
858 9 983
228 510 801
156 487 277
551 419 395
603 324 929
553 767 95
58 538 89
525 41 93
684 583 404
170 245 167
28 248 879
459 383 531
658 756 660
652 674 254
425 113 635
495 810 408
436 58 102
18 777 228
35 91 657
766 174 398
842 136 7
208 702 276
340 341 889
536 668 286
472 664 61
285 76 323
669 608 321
100 113 803
800 232 769
116 459 909
522 810 10
787 353 886
707 468 996
119 612 247
334 386 693
608 851 335
755 888 738
281 34 543
170 91 872
313 586 506
703 117 698
697 640 446
818 90 904
529 791 553
178 593 546
643 334 605
513 332 878
393 673 39
90 663 227
88 129 422
177 483 778
483 779 414
188 553 231
304 697 246
196 293 185
386 306 647
202 499 965
572 648 264
282 239 256
70 185 776
196 231 915
159 254 663
773 828 769
681 81 187
539 77 497
465 523 563
566 599 229
640 437 347
559 742 860
453 96 611
275 701 376
593 182 349
458 173 581
850 730 785
739 449 152
113 43 255
317 500 484
856 804 480
502 122 519
201 861 735
313 296 473
71 60 536
668 353 401
850 464 29
856 650 731
669 489 760
206 106 960
867 560 392
499 232 225
782 806 272
473 174 615
509 691 203
114 276 686
176 627 980
11 832 436
840 613 843
493 654 276
474 623 941
815 260 887
360 160 330
431 329 503
358 11 913
383 667 587
30 49 760
477 615 540
689 320 232
684 229 120
823 96 411
469 158 470
319 525 715
780 238 354
887 369 977
91 464 332
770 542 877
813 577 881
784 731 605
314 669 961
878 679 961
558 383 701
546 418 891
530 641 555
666 804 621
429 18 691
564 470 546
386 557 494
763 413 578
439 165 10
15 697 824
681 120 379
304 750 743
243 351 13
883 37 555
149 315 913
778 395 620
21 497 741
475 783 180
136 255 953
782 682 76
470 754 949
114 850 123
560 444 4
753 393 910
814 540 422
535 458 561
66 53 582
514 511 552
781 650 507
578 170 858
834 625 821
781 126 633
830 704 758
397 734 163
261 247 4
387 437 148
111 787 154
341 445 959
823 758 695
729 618 662
628 43 42
5 264 928
383 497 921
427 108 722
656 75 957
772 429 94
5 141 657
455 361 928
611 551 562
204 368 789
641 714 721
333 347 216
764 875 419
727 444 758
33 659 67
293 137 109
34 54 415
519 619 728
620 97 281
616 460 777
756 719 452
416 9 147
623 650 4
848 191 135
70 182 403
560 556 206
375 68 124
403 681 965
543 707 37
687 506 345
265 599 879
535 331 141
182 393 281
67 641 188
530 271 209
100 471 141
734 441 268
617 129 17
846 519 80
700 74 647
85 707 982
506 20 477
130 101 27
696 145 216
566 489 258
740 748 825
25 350 864
406 610 532
86 300 618
670 303 826
609 472 43
10 90 716
447 330 530
732 220 396
200 487 135
272 529 979
323 111 847
418 417 121
369 237 283
610 90 95
260 485 996
605 831 639
342 407 987
849 392 614
628 805 602
831 597 370
471 14 870
161 765 988
275 60 380
846 241 887
622 63 886
537 810 176
603 241 536
104 44 843
596 506 584
297 426 852
356 203 37
177 326 622
90 888 413
812 818 273
843 67 546
74 84 181
53 201 838
43 572 812
40 192 188
791 759 100
735 12 83
772 44 853
208 145 534
39 72 887
848 404 948
802 53 97
764 708 877
140 58 54
95 654 502
540 188 222
332 177 772
279 545 390
61 322 200
352 884 544
668 702 984
58 86 975
781 327 561
822 258 364
468 683 425
361 819 929
137 514 947
398 494 860
718 449 908
5 581 642
480 794 342
319 279 994
446 254 980
586 804 540
319 445 368
604 316 900
215 794 209
84 737 850
126 592 552
865 236 785
559 448 41
888 707 640
439 732 727
61 841 671
707 693 331
840 803 292
437 868 847
708 192 360
299 108 573
465 119 536
455 726 178
473 401 790
245 558 765
781 564 335
593 431 250
812 484 338
498 705 205
391 869 701
635 16 965
66 785 508
362 376 499
42 855 236
522 508 607
267 274 352
1 608 460
854 493 132
849 513 960
794 814 943
428 78 245
562 354 603
327 727 620
157 29 168
120 427 225
737 384 307
871 682 774
471 91 388
351 259 637
555 5 64
164 323 793
150 655 8
624 113 801
646 425 138
730 458 4
175 243 161
127 16 431
409 503 708
350 880 537
569 761 639
484 701 657
231 579 269
619 707 460
819 330 539
83 470 548
48 706 784
369 705 217
480 537 7
66 486 139
83 182 604
786 578 888
454 393 15
298 174 597
828 240 284
323 452 572
266 651 755
300 784 86
136 849 642
713 446 326
114 488 613
796 131 713
331 336 268
203 613 94
26 365 908
163 131 360
60 282 665
230 872 480
870 478 285
276 309 97
639 504 474
286 107 181
253 261 885
515 105 630
821 454 408
147 825 312
519 607 589
411 737 632
682 92 507
723 706 290
388 393 121
713 585 601
600 239 212
887 317 232
761 512 344
715 612 266
58 726 743
389 72 955
220 661 57
375 19 114
403 624 891
539 879 92
94 655 524
797 193 681
478 264 221
828 155 729
550 362 484
135 238 267
529 691 544
369 387 73
539 585 970
872 87 892
303 650 483
535 459 704
352 521 148
717 128 339
290 471 795
743 403 348
238 105 124
133 827 66
17 299 275
72 585 811
126 724 516
811 218 696
42 527 21
692 791 352
229 501 36
612 249 895
175 272 597
30 669 964
826 752 37
72 731 237
453 258 618
567 187 977
404 442 898
697 263 208
700 557 74
312 283 514
579 753 939
584 559 725
267 433 350
416 550 901
145 473 311
825 766 664
838 659 141
66 597 442
396 429 812
546 6 678
820 860 623
829 370 467
630 22 220
424 788 342
511 93 804
680 148 697
580 252 412
930 1763
302 833 881
19 490 556
518 58 41
656 428 815
588 838 1
785 96 573
183 920 298
700 277 404
80 912 494
366 264 143
7 837 950
119 434 608
112 631 973
273 101 949
858 85 90
280 489 595
769 47 340
640 527 181
643 793 333
882 175 712
132 734 998
804 192 661
730 121 121
586 161 40
135 275 548
272 774 33
441 218 114
692 894 383
427 840 399
845 194 270
251 576 895
97 413 268
636 623 667
68 908 741
913 471 950
905 674 667
290 183 334
585 930 610
473 363 558
812 790 905
926 828 295
666 480 36
844 635 350
58 446 265
118 130 260
780 458 783
155 789 589
690 743 85
450 553 879
586 141 269
202 427 80
474 816 662
930 247 130
324 408 685
112 677 232
400 142 406
86 446 652
379 569 194
437 674 525
153 648 591
735 189 193
29 112 963
371 743 231
776 487 582
309 768 243
684 643 370
889 911 387
563 348 772
203 22 494
275 697 88
333 669 348
106 57 229
292 391 749
808 200 801
437 381 49
84 798 733
491 283 392
90 888 700
384 184 114
152 572 432
876 682 772
636 301 120
559 256 523
8 675 15
829 178 582
98 328 466
586 152 792
534 82 767
448 397 960
12 625 613
159 379 945
490 379 700
916 656 45
179 265 472
454 15 733
744 48 309
642 545 563
8 616 142
706 89 584
684 408 479
655 462 567
917 292 530
555 326 153
277 451 714
630 257 522
161 214 644
567 178 437
321 684 433
66 656 936
444 697 587
208 910 227
370 864 816
345 23 1
512 307 959
785 789 670
208 920 108
531 209 703
590 322 509
724 782 508
888 769 355
864 688 593
266 206 302
742 242 599
913 907 378
234 640 661
748 881 297
350 242 195
22 741 829
450 368 380
296 825 251
321 852 399
298 161 310
183 928 521
166 906 62
56 923 749
685 520 840
623 135 404
863 335 634
616 862 599
780 599 10
876 796 968
667 619 995
465 587 181
870 536 858
379 448 506
80 551 183
679 456 830
198 438 996
794 708 775
291 155 724
305 404 94
513 21 291
241 314 982
650 501 966
18 142 810
496 812 576
847 502 948
700 223 738
594 531 715
189 71 747
248 124 452
597 8 394
103 643 143
408 347 531
61 128 690
916 873 646
587 742 927
152 791 2
187 53 395
908 63 156
542 178 881
419 899 602
512 432 427
397 356 194
46 182 529
1 724 608
267 305 715
846 177 785
779 121 544
460 837 625
26 759 48
305 304 971
406 624 57
367 308 355
613 829 239
119 765 763
862 885 572
339 723 53
787 618 657
146 815 789
145 500 125
828 714 234
158 886 535
269 350 427
471 194 177
318 462 662
594 619 285
255 583 45
718 224 363
666 5 772
535 140 340
84 159 569
565 924 438
500 865 382
682 430 168
383 34 991
138 831 712
258 518 649
783 752 360
272 200 892
828 825 699
176 18 303
467 321 930
223 673 984
892 833 814
462 249 239
334 471 764
290 159 61
257 350 111
280 908 101
163 512 937
1 558 610
302 345 142
714 618 226
544 905 743
339 238 426
370 146 279
489 127 600
898 27 556
285 644 1
703 697 451
511 715 422
13 750 226
557 707 373
697 616 207
833 40 158
596 233 237
382 517 241
375 504 280
63 567 112
915 742 974
737 506 303
524 783 68
99 50 194
23 558 963
211 758 57
504 271 883
56 810 19
677 401 629
228 595 632
519 234 698
907 877 770
131 615 728
6 404 809
605 857 663
42 44 526
35 87 320
675 157 644
603 204 249
11 830 365
93 550 568
397 655 291
891 533 173
712 564 113
607 713 571
543 660 44
269 339 855
77 243 490
73 6 539
333 535 473
833 657 181
149 169 16
535 113 847
498 168 434
280 909 314
366 917 923
522 43 263
926 199 980
59 299 189
10 115 162
620 138 76
451 282 468
614 647 72
204 795 491
88 716 715
696 761 399
481 647 915
324 706 414
134 652 215
417 670 138
607 272 371
393 181 292
44 572 179
684 212 406
814 348 642
615 741 761
362 95 418
768 414 148
254 136 342
683 807 666
310 559 229
630 140 119
163 74 186
808 423 536
813 184 562
526 659 745
232 391 638
658 224 322
669 492 565
896 120 321
143 694 951
637 727 317
494 42 182
184 534 568
479 900 835
79 593 842
144 93 574
57 140 419
614 385 90
219 737 457
694 12 352
714 620 837
703 88 13
66 565 636
526 279 502
556 34 113
666 560 853
739 878 658
11 828 53
922 626 105
47 759 128
78 350 649
195 385 326
154 473 894
277 584 541
401 587 133
757 494 39
142 368 111
753 60 170
281 439 50
859 761 43
305 781 45
644 791 270
309 380 914
710 738 247
237 227 631
344 659 804
868 543 888
727 64 713
17 319 960
203 307 756
680 728 947
245 793 191
589 79 552
702 571 863
193 504 537
772 666 52
95 608 740
807 319 855
283 743 809
856 627 736
283 321 336
649 824 704
270 700 220
387 835 849
774 12 850
919 609 487
644 306 511
516 636 721
31 357 431
474 603 971
452 321 885
797 272 455
174 790 294
730 10 305
619 359 390
80 832 676
656 655 983
863 260 106
431 25 334
685 422 635
159 166 45
148 487 48
252 184 666
127 107 357
773 365 214
601 472 924
234 264 122
921 183 422
374 132 101
24 332 772
776 768 284
50 400 263
355 152 117
392 300 953
551 773 333
386 40 648
837 179 65
152 155 741
619 507 957
572 353 215
825 775 842
532 351 358
51 73 244
26 718 685
201 533 106
649 566 601
239 557 598
46 651 382
730 628 120
301 597 830
440 10 967
453 441 623
390 754 697
82 244 828
455 895 546
615 310 302
882 590 171
405 591 5
118 920 321
713 180 225
311 910 973
753 417 909
498 925 23
56 38 262
756 770 431
22 624 888
279 293 72
267 431 952
574 156 9
779 534 569
631 652 142
155 350 211
280 670 629
159 830 395
383 20 696
405 59 957
696 75 295
193 470 5
125 140 490
689 722 272
704 597 455
645 660 770
269 294 54
43 356 32
697 546 522
62 845 542
24 325 784
172 118 176
6 499 600
679 296 947
196 321 657
639 85 589
390 530 711
827 651 665
691 389 485
374 465 650
445 649 486
35 732 804
404 548 781
429 343 922
405 207 509
460 376 444
255 186 181
750 457 3
464 635 849
165 787 233
264 781 605
629 913 449
542 213 824
337 164 733
310 821 76
215 758 438
337 714 716
60 695 784
537 919 139
554 327 63
875 583 748
310 264 475
762 836 713
434 673 912
388 625 215
598 530 419
858 388 504
507 792 5
94 272 130
462 339 395
906 797 438
890 23 214
309 618 953
532 811 322
849 223 885
862 519 564
268 392 797
206 440 170
82 431 666
517 811 111
238 870 577
181 471 67
637 86 226
775 419 355
745 317 288
811 186 966
483 521 87
796 776 202
570 58 24
24 319 967
302 867 990
112 234 122
729 117 723
688 744 70
740 781 723
93 41 2
171 913 146
474 174 299
528 472 562
777 910 971
895 812 658
917 123 788
253 558 998
581 125 535
86 592 524
258 782 275
668 322 430
916 767 773
626 486 865
557 882 535
434 1 286
744 218 684
723 813 87
732 567 291
549 638 145
240 550 670
331 288 700
450 706 319
223 283 567
917 272 263
191 910 620
43 105 536
2 632 656
372 902 323
750 695 68
111 477 955
565 449 317
650 909 116
351 270 784
349 177 92
142 545 13
390 418 241
695 823 369
326 39 176
649 29 357
468 273 697
670 869 340
21 257 395
216 256 501
225 673 294
342 915 865
154 242 771
283 693 174
624 319 633
689 851 547
214 540 723
705 470 918
698 240 121
749 219 914
84 767 261
597 92 236
842 36 792
926 42 537
766 908 311
127 786 912
567 205 253
268 93 798
219 723 296
588 466 13
719 702 991
353 326 687
119 220 749
236 203 916
298 476 595
273 858 40
488 769 994
211 447 221
805 318 519
40 144 500
490 926 965
57 589 261
402 262 8
195 296 917
439 17 479
597 188 134
193 124 939
471 503 414
916 818 430
638 693 587
439 507 855
711 596 756
626 511 792
475 45 217
751 93 442
411 724 782
517 489 810
147 525 302
564 527 779
275 570 344
690 917 538
69 581 515
805 179 528
14 396 729
858 7 876
544 263 330
685 130 391
806 28 151
90 287 152
838 58 684
929 882 729
406 888 649
207 38 717
273 895 357
291 224 411
17 211 293
393 474 707
110 141 2
380 133 249
241 290 331
9 572 132
550 161 219
94 165 206
61 345 968
761 484 54
117 248 445
571 158 583
82 793 985
62 308 409
816 492 832
866 637 971
439 317 250
95 136 816
316 425 4
666 81 634
112 620 404
714 878 269
743 35 575
140 606 772
630 243 210
200 348 652
465 756 589
163 491 49
212 26 814
308 593 328
534 521 630
849 425 929
856 525 914
665 792 143
79 89 915
409 322 333
131 681 62
561 827 821
416 18 484
290 387 885
231 588 142
501 520 877
745 537 278
519 645 94
161 348 281
192 545 142
568 421 473
401 746 548
507 501 560
614 621 44
462 735 779
404 206 967
327 183 332
168 791 167
677 402 738
274 824 104
794 193 164
576 442 648
33 57 221
853 236 167
730 176 263
720 395 222
271 797 804
708 771 880
721 139 699
847 155 917
579 182 569
223 479 318
905 44 994
275 3 160
277 334 686
654 388 536
224 303 997
461 757 452
703 328 89
682 712 865
907 767 778
791 413 260
739 436 867
133 868 423
622 802 851
208 590 156
422 138 513
265 569 515
106 125 50
358 884 893
525 473 738
527 38 846
186 522 3
663 45 196
656 97 796
571 141 600
708 755 556
598 40 572
360 22 479
722 818 698
